name,lat,lng,type
"Langeliniekaj, Østmolen (Langeliniekaj)",55.7024821,12.6008981,"['transit_station', 'point_of_interest', 'establishment']"
Finansieringsinstituttets Medarbejderfond,55.7010148,12.5999623,"['point_of_interest', 'establishment']"
MUF Fond,55.70083529999999,12.5999563,"['point_of_interest', 'establishment']"
Copenhagen Infrastructure I K/S,55.7008351,12.5999512,"['point_of_interest', 'establishment']"
Partnerselskabet Baunebo Lyngby,55.7006796,12.5999462,"['point_of_interest', 'establishment']"
ECIV II 2014 GP Aps,55.7006796,12.5999462,"['point_of_interest', 'establishment']"
Stena Recycling,55.6708817,12.6287801,"['point_of_interest', 'establishment']"
Aa Worldwide Trading,55.670327,12.6248729,"['point_of_interest', 'establishment']"
Krudhuset,55.6701837,12.6243857,"['point_of_interest', 'establishment']"
Suhr´S Autogenbrug,55.6695043,12.6236592,"['car_repair', 'point_of_interest', 'store', 'establishment']"
I/S Molge & Bender,55.669462,12.623408,"['point_of_interest', 'establishment']"
Molge Holding ApS,55.66943699999999,12.623343,"['point_of_interest', 'establishment']"
Ejendommen Englandsvej ApS,55.6694512,12.6233095,"['point_of_interest', 'establishment']"
Tremi Foundations Denmark A.S,55.6700333,12.627055,"['point_of_interest', 'establishment']"
Bådforeningen Strandvænge,55.66910499999999,12.626669,"['point_of_interest', 'establishment']"
OK - Truck Diesel-station,55.6699118,12.6226062,"['gas_station', 'point_of_interest', 'establishment']"
Ubeat Aps,55.66908669999999,12.6232014,"['point_of_interest', 'establishment']"
Sebastian Stigsby Photography,55.6706482,12.6270518,"['point_of_interest', 'establishment']"
Enjoy Sport Danmark ApS,55.6706444,12.6270689,"['point_of_interest', 'establishment']"
Læder & Ulven ApS,55.66908120000001,12.6231748,"['point_of_interest', 'store', 'establishment']"
Arkitekt M.A.A Daniel Vejborg,55.6706618,12.6271668,"['point_of_interest', 'establishment']"
V2 Social - Videoproduktion & Digital Markedsføring,55.6707198,12.6271435,"['point_of_interest', 'establishment']"
Cafe Fusion,55.66782200000001,12.6269031,"['restaurant', 'food', 'point_of_interest', 'establishment']"
City Parkeringsservice,55.667795,12.6262611,"['parking', 'point_of_interest', 'establishment']"
Cafe Fusion,55.66759769999999,12.6266059,"['cafe', 'food', 'point_of_interest', 'establishment']"
KARINA KNUDSEN®,55.66760840000001,12.6259638,"['beauty_salon', 'hair_care', 'point_of_interest', 'establishment']"
Signtex,55.66754499999999,12.625904,"['point_of_interest', 'establishment']"
Vejen I Bevidsthed,55.66754499999999,12.625904,"['point_of_interest', 'establishment']"
Dirk Idyl,55.66754499999999,12.625904,"['point_of_interest', 'establishment']"
Amager Strandvej 22 - Parkeringskælder,55.66754499999999,12.625904,"['parking', 'point_of_interest', 'establishment']"
CPH Stitch Bois,55.66754499999999,12.625904,"['point_of_interest', 'establishment']"
Salescorp Denmark Aps,55.66754499999999,12.625904,"['point_of_interest', 'establishment']"
Sh-Capital ApS,55.66754499999999,12.625904,"['point_of_interest', 'establishment']"
Qualisure ApS,55.66754499999999,12.625904,"['point_of_interest', 'establishment']"
Your True Potential Aps,55.6672461,12.6274051,"['point_of_interest', 'establishment']"
360company,55.66524459999999,12.6287756,"['point_of_interest', 'establishment']"
Kuoni Nordic Danmark Filial af Kuoni Nordic Ab Sverige,55.66505240000001,12.6287217,"['travel_agency', 'point_of_interest', 'establishment']"
SPJ rådgivning,55.66505240000001,12.6287218,"['local_government_office', 'point_of_interest', 'establishment']"
Unity Gym,55.66505240000001,12.6287218,"['gym', 'health', 'point_of_interest', 'establishment']"
TT-Netværket P/S,55.66496929999999,12.6288378,"['point_of_interest', 'establishment']"
Rezidor Hotels ApS Danmark,55.664981,12.629352,"['point_of_interest', 'establishment']"
Orthex Denmark A/S,55.66476669999999,12.629172,"['storage', 'point_of_interest', 'establishment']"
Hundestrandens toilet,55.666373,12.6321952,"['point_of_interest', 'establishment']"
CJ Både,55.6670526,12.6273943,"['point_of_interest', 'establishment']"
Dmc Finans Fyn A/S,55.66645129999999,12.6274747,"['point_of_interest', 'establishment']"
Bp El-Service,55.6663279,12.6279678,"['gas_station', 'point_of_interest', 'establishment']"
Carisma ApS,55.66633330000001,12.6282033,"['church', 'place_of_worship', 'point_of_interest', 'establishment']"
Fitzcarraldo Holding ApS,55.666301,12.627523,"['point_of_interest', 'establishment']"
Segerlin Holding A/S Under Konkurs,55.666301,12.627523,"['point_of_interest', 'establishment']"
Danboat 2012 F.m.b.a,55.666301,12.627523,"['point_of_interest', 'establishment']"
Katja Strunz,55.666301,12.627523,"['point_of_interest', 'establishment']"
Ulfeldt & Madsen v/Michael Ulfeldt,55.666301,12.627523,"['point_of_interest', 'establishment']"
Simon Dybbroe Møller,55.666301,12.627523,"['point_of_interest', 'establishment']"
Arts Unlimited Projects v/Nicolai Vemming,55.666301,12.6275229,"['point_of_interest', 'establishment']"
Nmc Management A/S,55.666301,12.6275229,"['point_of_interest', 'establishment']"
Nordic Corporate Investments A/S,55.666301,12.6275229,"['finance', 'point_of_interest', 'establishment']"
Anselm Reyle Gmbh,55.666301,12.627523,"['point_of_interest', 'establishment']"
Studio Tomás Saraceno Gmbh,55.666301,12.627523,"['point_of_interest', 'establishment']"
Unlimited Performing Arts ApS,55.666301,12.627523,"['point_of_interest', 'establishment']"
Jbh Holding 2007 ApS,55.666301,12.627523,"['point_of_interest', 'establishment']"
Ejendomsselskabet Ved Amagerbanen 31 ApS,55.666301,12.627523,"['real_estate_agency', 'point_of_interest', 'establishment']"
Barometeret,55.665782,12.627459,"['point_of_interest', 'establishment']"
Fugl Og Fisk,55.66528830000001,12.6337021,"['point_of_interest', 'establishment']"
Trafikselskabet Movia,55.66056200000001,12.516929,"['point_of_interest', 'establishment']"
Thai Wok - Thai Take Away og Spisested,55.66104079999999,12.5190202,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Azanta Denmark A/S,55.6603305,12.5140039,"['health', 'point_of_interest', 'establishment']"
Frisør - Gitte Jagd Larsen,55.6627788,12.5166937,"['hair_care', 'point_of_interest', 'establishment']"
Medical Insight A/S,55.65930179999999,12.5176168,"['point_of_interest', 'establishment']"
Fodterapeuterne Valby,55.6625228,12.5171174,"['doctor', 'health', 'point_of_interest', 'establishment']"
Foreningen Far Til Støtte For Børn Og Forældre,55.66097600000001,12.518406,"['point_of_interest', 'establishment']"
Boligforeningen Kjøgegaard,55.6621803,12.5163881,"['point_of_interest', 'establishment']"
ErhvervsCoach®,55.6622512,12.514142,"['health', 'point_of_interest', 'establishment']"
Meny,55.6612764,12.5162752,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
IMA-Klubben I HT,55.66050139999999,12.517039,"['point_of_interest', 'establishment']"
GF Valby Have,55.66050139999999,12.517039,"['point_of_interest', 'establishment']"
Forest Hill ApS,55.66165849999999,12.5167753,"['point_of_interest', 'establishment']"
TMJ ARTS v/ Tommy Michael Jensen,55.6617681,12.5153852,"['art_gallery', 'point_of_interest', 'establishment']"
Cykel-basen.dk,55.6618465,12.5163952,"['bicycle_store', 'point_of_interest', 'store', 'establishment']"
"Klinik for fodterapi v/Maria Petersen ""Fod i fokus""",55.6618101,12.5152566,"['doctor', 'health', 'point_of_interest', 'establishment']"
Massörensen,55.6618101,12.5152566,"['point_of_interest', 'establishment']"
Valby Maskinfabrik,55.6601684,12.5150622,"['point_of_interest', 'establishment']"
Valby Lokaludvalg,55.6610082,12.5184882,"['local_government_office', 'point_of_interest', 'establishment']"
Shifis,55.6617559,12.5146811,"['beauty_salon', 'point_of_interest', 'establishment']"
Azzouzi It Aps,55.661765,12.5146778,"['point_of_interest', 'establishment']"
Couragecreative,55.661856,12.513093,"['point_of_interest', 'establishment']"
Parforhold - Parterapi v/ Mikael Hoffmann,55.6606944,12.5138123,"['health', 'point_of_interest', 'establishment']"
Copenhagen Fablab - Valby Kulturhus,55.66115389999999,12.5184003,"['point_of_interest', 'establishment']"
Pensionisternes Frimærkeklub,55.66115389999999,12.5184003,"['point_of_interest', 'establishment']"
Helene's Høreklinik,55.6619727,12.5178355,"['doctor', 'health', 'point_of_interest', 'store', 'establishment']"
Ivan P. El-Service ApS,55.662783,12.517471,"['electrician', 'point_of_interest', 'establishment']"
Barakat Grill and Pizza,55.6627085,12.5166863,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Københavns Anime Forening,55.6614392,12.5185099,"['point_of_interest', 'establishment']"
Rolar,55.6623369,12.5146318,"['point_of_interest', 'establishment']"
Andelsboligforeningen Bredahl,55.6622512,12.514142,"['local_government_office', 'point_of_interest', 'establishment']"
GLS Pakkeshop,55.66222639999999,12.5177979,"['store', 'point_of_interest', 'establishment']"
Vores Brød,55.6622819,12.5177668,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']"
Trafikpladsen Køreskole,55.66264599999999,12.516696,"['point_of_interest', 'establishment']"
Rebootify ApS,55.6604814,12.5189437,"['point_of_interest', 'establishment']"
LØNBERG,55.66274199999999,12.515828,"['hair_care', 'point_of_interest', 'establishment']"
Kb Transport v/Kasper Birch,55.661721,12.513097,"['point_of_interest', 'establishment']"
Beautiful Smile - Valby,55.66148150000001,12.5196565,"['dentist', 'doctor', 'health', 'point_of_interest', 'establishment']"
Ring og Book,55.6626971,12.5149789,"['point_of_interest', 'establishment']"
Unikke Stemmer,55.662361,12.518069,"['point_of_interest', 'establishment']"
Legetøj | SpeedToys,55.663069,12.516146,"['point_of_interest', 'store', 'establishment']"
El-Installatøren Jesper Hundrup,55.66299979999999,12.5166102,"['electrician', 'point_of_interest', 'establishment']"
Amy Shop,55.6628389,12.5166999,"['point_of_interest', 'store', 'establishment']"
imarken - Architectural Photography,55.6609029,12.5193658,"['point_of_interest', 'establishment']"
Vilhelm's v/Jesper Vilhelm Wigh,55.6608028,12.5193716,"['point_of_interest', 'establishment']"
Københavns Kommune,55.65930179999999,12.5176168,"['point_of_interest', 'establishment']"
Naturlivis v/Ole Bregnhøj Fast,55.65930179999999,12.5176168,"['point_of_interest', 'establishment']"
Deas A/S,55.6629279,12.5161031,"['point_of_interest', 'establishment']"
Yunnan Danyun Fair Trade Development Company,55.6629279,12.5161031,"['point_of_interest', 'establishment']"
Lægehuset Krumtappen v/Helene Kittel,55.6594932,12.5182651,"['doctor', 'health', 'point_of_interest', 'establishment']"
The Bagel Store,55.66294749999999,12.516634,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Nekropolis,55.66281239999999,12.5145088,"['point_of_interest', 'establishment']"
Smartpage A/S,55.6594059,12.5182219,"['point_of_interest', 'establishment']"
Valby Folkebørnehave,55.66258200000001,12.518184,"['school', 'point_of_interest', 'establishment']"
Johannes Døbers Kirke,55.6601519,12.5193115,"['church', 'place_of_worship', 'point_of_interest', 'establishment']"
Miss Shoe,55.662118,12.519057,"['shoe_store', 'point_of_interest', 'store', 'establishment']"
Space Design International/ Speed Toys v/Robert Rosner Nielsen,55.66306849999999,12.5161457,"['point_of_interest', 'establishment']"
Københavns Kommunes hjemmepleje,55.65939999999999,12.518455,"['point_of_interest', 'establishment']"
H. Lundbeck A/S,55.6580753,12.5168215,"['health', 'point_of_interest', 'establishment']"
KABS Stjernevang,55.65858639999999,12.5140982,"['health', 'point_of_interest', 'establishment']"
Children's Rights National Association,55.6595559,12.5193822,"['point_of_interest', 'establishment']"
"Ottilia, Aktivitets- og samværstilbud",55.6588103,12.5132329,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Thorkil Jørgensen Rådgivende Ingeniøre,55.65841999999999,12.513771,"['point_of_interest', 'establishment']"
Drømmeland Valby,55.6584155,12.5137771,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Københavns Borgerservice Valby. Bestil tid på kk.dk/bestiltid.,55.6581694,12.514448,"['point_of_interest', 'establishment']"
Ankerstjerne Music v/Kim Helweg,55.659855,12.5198867,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Akustik ApS,55.6600802,12.5199398,"['point_of_interest', 'establishment']"
After Work Arrangement - Teambuilding,55.6583949,12.5131178,"['point_of_interest', 'establishment']"
Atomit Aps,55.6610921,12.5197673,"['point_of_interest', 'establishment']"
Human-Capital,55.65773249999999,12.5145494,"['point_of_interest', 'establishment']"
Andelsboligforeningen Gammel Køge Landevej 236 A-D,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
The Pinlab,55.6583389,12.5128191,"['stadium', 'point_of_interest', 'store', 'establishment']"
Valby Culture House,55.6608168,12.5183924,"['point_of_interest', 'establishment']"
Boligselskabet Lejerbo (Hovedkontor),55.6576641,12.5132252,"['point_of_interest', 'establishment']"
Københavns Ortopædiske Håndskomageri ApS,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
INDUSTRIKNIVE APS,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
Orange Business Denmark A/S,55.65729659999999,12.5139365,"['point_of_interest', 'establishment']"
The bookkeeper Aps - With us you get quality on time,55.6576106,12.5138704,"['accounting', 'finance', 'point_of_interest', 'establishment']"
WORKFLOW,55.65750079999999,12.5140799,"['point_of_interest', 'establishment']"
Ejerforeningen Sluseholmen Nr. 30- 44,55.657735,12.5132,"['point_of_interest', 'establishment']"
NHL Data ApS,55.657501,12.51408,"['point_of_interest', 'establishment']"
Afd. 781 0 Plejecenter Humlehaven,55.657735,12.5132,"['point_of_interest', 'establishment']"
A/B Ørholm,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
V. M. Brockhuus Ejendomme A/S,55.6576106,12.5138704,"['local_government_office', 'point_of_interest', 'establishment']"
Ældreboliger I Aalborg S851,55.65758599999999,12.5132648,"['point_of_interest', 'establishment']"
Randers Kommune Ældreboliger,55.657735,12.5132,"['dentist', 'health', 'point_of_interest', 'establishment']"
A/B Sønder Boulevard 102/ Bustrupgade 12,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
Lejerbo Struer og Lemvig,55.657735,12.5132,"['point_of_interest', 'establishment']"
A/B Humlegården,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
Lejerbo Holmegård Afd 767-0,55.657735,12.5132,"['local_government_office', 'point_of_interest', 'establishment']"
Andelsboligforeningen Enghaven,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
Tv 1000 A/S,55.65729659999999,12.5139365,"['point_of_interest', 'establishment']"
Presentation Skills,55.6575009,12.5140798,"['health', 'point_of_interest', 'establishment']"
Ejerforeningen Hjørnet,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
V. M. Brockhuus Invest A/S,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
Infranord A/S,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
Lejerbo Afd.672-2.Ejerf.Øresundshj,55.65758599999999,12.5132648,"['point_of_interest', 'establishment']"
Abf Matr.Nr. 40 A Udenbys Vester Kvarter Sorte Hest,55.6576106,12.5138704,"['point_of_interest', 'establishment']"
Lejerbo afd. 064-0,55.657735,12.5132,"['point_of_interest', 'establishment']"
Afd. 892 0 Ældreboliger I Stevns Kommune,55.657735,12.5132,"['point_of_interest', 'establishment']"
Lejerbo Aalborg Afd 715-0,55.657735,12.5132,"['point_of_interest', 'establishment']"
Lejerbo Vejle,55.657735,12.5132,"['real_estate_agency', 'point_of_interest', 'establishment']"
S845 Ældreboliger Rebild Kommune,55.657735,12.5132,"['point_of_interest', 'establishment']"
Lejerbo Hadsund Afd.700-1,55.657735,12.5132,"['point_of_interest', 'establishment']"
Lejerbo Faxe,55.657735,12.5132,"['point_of_interest', 'establishment']"
Lejerbo Høje-Taastrup,55.657735,12.5132,"['point_of_interest', 'establishment']"
Lejerbo Skanderborg,55.657735,12.5132,"['point_of_interest', 'establishment']"
Lejerbo Skørping,55.657735,12.5132,"['point_of_interest', 'establishment']"
Afdeling For Ekstern Ejendoms- Administration,55.657735,12.5132,"['point_of_interest', 'establishment']"
Lejerbo Kolding Afd. 812-1,55.657735,12.5132,"['point_of_interest', 'establishment']"
Almenindkøb,55.657735,12.5132,"['point_of_interest', 'establishment']"
Kolding Afdeling 389-1 0livenhaven,55.657735,12.5132,"['point_of_interest', 'establishment']"
IT-Recruiters,55.657611,12.51387,"['point_of_interest', 'establishment']"
Jobindex A/S,55.6547761,12.5144427,"['point_of_interest', 'establishment']"
StepStone,55.654852,12.514263,"['point_of_interest', 'establishment']"
AniCura Copenhagen Animal Hospital,55.65258249999999,12.5111664,"['veterinary_care', 'health', 'point_of_interest', 'establishment']"
Caf'é Noor,55.65456380000001,12.5108465,"['point_of_interest', 'establishment']"
Majbritt Lund,55.65386110000001,12.5099276,"['point_of_interest', 'establishment']"
Elite Trafik,55.6563275,12.5113747,"['point_of_interest', 'establishment']"
Ankenævnet på Energiområdet,55.655427,12.5129374,"['point_of_interest', 'establishment']"
Strukton Rail A/S,55.6538611,12.5099275,"['point_of_interest', 'establishment']"
Søtoftegård A/S,55.65537759999999,12.5128909,"['point_of_interest', 'establishment']"
Konkurrence- og Forbrugerstyrelsen,55.65497970000001,12.5128389,"['point_of_interest', 'establishment']"
Stormrådet,55.6550093,12.5123473,"['insurance_agency', 'point_of_interest', 'establishment']"
E/F Fyrrebakken,55.65486689999999,12.5143944,"['point_of_interest', 'establishment']"
Ejendomsselskabet Norden I Management A/S,55.655427,12.5129374,"['point_of_interest', 'establishment']"
Sexologhuset v/Signe V Bentzen,55.6556744,12.5122847,"['point_of_interest', 'establishment']"
Skaaning Translation v/Thomas Skaaning,55.6555218,12.510579,"['point_of_interest', 'establishment']"
September 2015 ApS Under Konkurs,55.65436,12.51048,"['point_of_interest', 'establishment']"
A/B Silkeborggade 15/Krausesvej 19 -21,55.65507900000001,12.514082,"['point_of_interest', 'establishment']"
Essens Kommunikation,55.6544713,12.5139268,"['point_of_interest', 'establishment']"
Archivesonline ApS,55.6549517,12.5141818,"['point_of_interest', 'establishment']"
Jpm Rengøringsservice / Jesper P. Mortensen,55.6561247,12.5110635,"['point_of_interest', 'establishment']"
A/B Blæsenborg,55.65486689999999,12.5143944,"['point_of_interest', 'establishment']"
Allan Autoservice v/Ali Sheydaye Rassouli Karim,55.6538252,12.5107949,"['point_of_interest', 'establishment']"
A/B Skolehaven,55.65477660000001,12.514442,"['point_of_interest', 'establishment']"
Ivan Munye,55.6563253,12.5105212,"['health', 'point_of_interest', 'establishment']"
Egain Denmark A / S,55.653861,12.509928,"['general_contractor', 'point_of_interest', 'establishment']"
Silm Fonden,55.6538611,12.5099275,"['real_estate_agency', 'point_of_interest', 'establishment']"
Alm & Thomsen Rådgivende Ingeniører ApS,55.65386110000001,12.5099276,"['point_of_interest', 'establishment']"
Pokerprof v/Jes Bondo,55.6564345,12.5104827,"['point_of_interest', 'establishment']"
Big In Japan v/Rasmus Tanstrup,55.656701,12.513184,"['point_of_interest', 'establishment']"
Auto Plus + ApS,55.652414,12.512167,"['car_dealer', 'point_of_interest', 'store', 'establishment']"
Lb Revision,55.6567117,12.5112815,"['accounting', 'finance', 'point_of_interest', 'establishment']"
Ordnung,55.6536621,12.5100077,"['real_estate_agency', 'point_of_interest', 'establishment']"
Becker Lene (Revisor),55.6567171,12.5112679,"['point_of_interest', 'establishment']"
Ice Danmark ApS,55.653693,12.509717,"['point_of_interest', 'establishment']"
Copenhagen Living Lab ApS,55.65369289999999,12.509717,"['point_of_interest', 'establishment']"
Human House A/S,55.65369289999999,12.509717,"['point_of_interest', 'establishment']"
Finans og Leasing,55.65369289999999,12.509717,"['finance', 'point_of_interest', 'establishment']"
AUBO Køkken & Bad Valby,55.65369289999999,12.509717,"['furniture_store', 'home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment']"
Tommerup og Krøyers I/S,55.65369289999999,12.509717,"['point_of_interest', 'establishment']"
H. Lundbeck A/S,55.654956,12.5158383,"['health', 'point_of_interest', 'establishment']"
Cleanstep ApS,55.65285420000001,12.5115871,"['point_of_interest', 'establishment']"
thansen,55.6529262,12.5109315,"['bicycle_store', 'car_repair', 'point_of_interest', 'store', 'establishment']"
Ole Ditlev Nielsen,55.656937,12.510282,"['point_of_interest', 'establishment']"
NEXT Sukkertoppen Gymnasium,55.6540791,12.5155807,"['secondary_school', 'school', 'point_of_interest', 'establishment']"
Condrups Konsulentfirma v/Karina Condrup,55.657009,12.5102879,"['point_of_interest', 'establishment']"
Deskwolf A/S,55.6571067,12.51345,"['point_of_interest', 'establishment']"
Låsepartner Valby,55.652864,12.510585,"['point_of_interest', 'establishment']"
A/B Vennelyst,55.6571329,12.5137375,"['point_of_interest', 'establishment']"
Garnum Transport & Spedition V/svend Garnum,55.655209,12.507821,"['point_of_interest', 'establishment']"
Conzeptum ApS,55.65705599999999,12.509911,"['point_of_interest', 'establishment']"
Fleurametz Danmark A/S,55.655209,12.507821,"['point_of_interest', 'establishment']"
Tilbageholt,55.6573348,12.5111163,"['point_of_interest', 'establishment']"
Greatesthit.DK I/S,55.6573348,12.5111163,"['point_of_interest', 'establishment']"
th olesen import a s,55.6556323,12.5078782,"['point_of_interest', 'establishment']"
Københavns tekniske skole,55.65425500000001,12.5160956,"['point_of_interest', 'establishment']"
Molanta ApS,55.65696,12.509489,"['point_of_interest', 'establishment']"
Qr Marketing - En Del af I Love Mobile,55.65696,12.509489,"['point_of_interest', 'establishment']"
A/B Rugbakken,55.65914799999999,12.609094,"['point_of_interest', 'establishment']"
"Arca - ""Boxen""",55.6604975,12.6083675,"['gym', 'health', 'point_of_interest', 'establishment']"
Amager Gyouza,55.65828369999999,12.6083182,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
Sydbank,55.6611197,12.604376,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']"
KFC,55.6594801,12.6064655,"['restaurant', 'food', 'point_of_interest', 'establishment']"
REMA 1000,55.6596402,12.610182,"['point_of_interest', 'store', 'establishment']"
Purple Rose Massage,55.6597088,12.6041804,"['point_of_interest', 'establishment']"
Venezia Pasta House,55.66097669999999,12.6040451,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Baptistkirken I Danmark,55.65885279999999,12.6054665,"['point_of_interest', 'establishment']"
Sparekassen Sjælland-Fyn,55.65866930000001,12.6068914,"['atm', 'bank', 'finance', 'point_of_interest', 'establishment']"
Begravelse Danmark,55.65984169999999,12.6059005,"['funeral_home', 'point_of_interest', 'establishment']"
Din Min Trafik,55.6603752,12.6052641,"['point_of_interest', 'establishment']"
Psychiatric clinic Hans Mørch Jensen,55.6596078,12.6052679,"['doctor', 'health', 'point_of_interest', 'establishment']"
Sundby Asyl,55.6611314,12.6063956,"['point_of_interest', 'establishment']"
www.indkobsstedet.dk,55.6609157,12.6037161,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Santa Fé by Kirsten Hansen,55.6590023,12.6069265,"['hair_care', 'point_of_interest', 'establishment']"
Isabella Pedersen,55.6612664,12.6067067,"['school', 'health', 'point_of_interest', 'establishment']"
Sundby Taekwondo Klub,55.66035439999999,12.6078799,"['health', 'point_of_interest', 'establishment']"
Copenhagen Bethel Missionary Baptist Church,55.6587094,12.6057615,"['church', 'place_of_worship', 'point_of_interest', 'establishment']"
Amager Alternative Hudplejeklinik,55.6611503,12.6036011,"['beauty_salon', 'point_of_interest', 'establishment']"
Købnerkirkens Børnehave,55.659113,12.604796,"['school', 'point_of_interest', 'establishment']"
DanPars Dentallaboratorium,55.66128550000001,12.6035608,"['point_of_interest', 'establishment']"
A/B Gaardbo,55.65873329999999,12.6066771,"['point_of_interest', 'establishment']"
Advokathuset Carin Juul Genfer,55.6611947,12.6047497,"['lawyer', 'point_of_interest', 'establishment']"
Den Integrerede Institution Legehjørnet,55.661495,12.605444,"['school', 'point_of_interest', 'establishment']"
Frisør Unik v/Farid Mahious,55.6602697,12.6054522,"['hair_care', 'health', 'point_of_interest', 'establishment']"
Sundby KFUM og KFUK,55.6614113,12.6053166,"['point_of_interest', 'establishment']"
Dansk Vietnamesisk Forening,55.65885279999999,12.6054665,"['point_of_interest', 'establishment']"
Entreprenørfirmaet Eriksen & Co. ApS,55.659805,12.6032689,"['general_contractor', 'point_of_interest', 'establishment']"
Amager-Exchange,55.66022960000001,12.6057268,"['finance', 'point_of_interest', 'establishment']"
The Old Irish Pub,55.6596911,12.6061033,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Rostans v/Rowena Andersen,55.6598123,12.6055038,"['point_of_interest', 'establishment']"
Tejlgaard & Jepsen ApS,55.65995059999999,12.6053698,"['point_of_interest', 'establishment']"
Fri BikeShop,55.65965319999999,12.6057636,"['bicycle_store', 'point_of_interest', 'store', 'establishment']"
Morten Drachmann,55.660353,12.6053701,"['point_of_interest', 'establishment']"
King Ya,55.65956440000001,12.6062546,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
No 95 En Kaffebar,55.6595032,12.6063311,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
Vivah Restaurant,55.6594418,12.6060331,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
E.ON elbil ladestander,55.6606383,12.6058752,"['point_of_interest', 'establishment']"
Foreningen Sange Fra Broen,55.6596838,12.606974,"['point_of_interest', 'establishment']"
Silas Kebab,55.660261,12.6048461,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Zoneplus,55.6593363,12.6057339,"['point_of_interest', 'establishment']"
Bycyklen Docking Station - Frankrigsgade,55.6606721,12.6054792,"['point_of_interest', 'establishment']"
ALDI,55.6602294,12.6047063,"['supermarket', 'bakery', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
Ole Folmer Hansen ApS,55.6604238,12.6073218,"['point_of_interest', 'establishment']"
Ideal Promotions I/S,55.6590657,12.6064896,"['point_of_interest', 'establishment']"
Viva Salon v/Houcine Saad,55.65912960000001,12.6068107,"['hair_care', 'health', 'point_of_interest', 'establishment']"
Cykelthomas v/Thomas Raage,55.6610713,12.6067465,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']"
Laserduck,55.660656,12.604302,"['point_of_interest', 'establishment']"
Betina Miemietz,55.65900099999999,12.606923,"['point_of_interest', 'establishment']"
Xmove,55.65902060000001,12.6069992,"['point_of_interest', 'establishment']"
"Arkitekt Charles K. Gjerrild og Hustru Esther Gjerrild, Født Vilhelmsen s Legat Til Fordel For",55.65885279999999,12.6054665,"['point_of_interest', 'establishment']"
Sundby Sogns Menighedspleje,55.6612077,12.6053071,"['church', 'place_of_worship', 'point_of_interest', 'establishment']"
Vietnam Supermarked,55.6611664,12.60699,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Stella Alice Tina Flintø,55.6611285,12.6039406,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Lejerbo København Afdeling 216-0,55.659007,12.604404,"['point_of_interest', 'establishment']"
Skuespillerakademiet,55.65829489999999,12.6065598,"['university', 'point_of_interest', 'establishment']"
Café Julius,55.658672,12.605845,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Øresunds Apotek,55.71422500000001,12.577262,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']"
Nyfortuna,55.7127045,12.5772247,"['jewelry_store', 'finance', 'point_of_interest', 'store', 'establishment']"
SATS,55.71235159999999,12.5762607,"['gym', 'spa', 'health', 'point_of_interest', 'establishment']"
Take 6,55.7126571,12.5765867,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Øresundsskolen,55.7140582,12.5811451,"['school', 'point_of_interest', 'establishment']"
Thai Curry - Thai Take Away og Spisested,55.7123534,12.5772972,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
LokalBolig Østerbro ApS,55.715535,12.5772537,"['real_estate_agency', 'point_of_interest', 'establishment']"
