name,lat,lng,type
Anne Moritza Eltard,55.7068878,12.5555632,"['point_of_interest', 'establishment']"
Raun Holding ApS,55.7053127,12.5562123,"['point_of_interest', 'establishment']"
Perwium.DK v/Per Vium,55.70680499999999,12.556129,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Eva Öhrling,55.70458989999999,12.5550292,"['art_gallery', 'point_of_interest', 'establishment']"
Paarup / Lars Bahl,55.70719199999999,12.5556393,"['point_of_interest', 'establishment']"
Lindeblad a/s,55.70765590000001,12.5512835,"['point_of_interest', 'establishment']"
Nuevolution,55.70791670000001,12.556933,"['point_of_interest', 'establishment']"
Strix Television A/S,55.70781220000001,12.5514555,"['point_of_interest', 'establishment']"
Døvefilm,55.70779080000001,12.5521857,"['point_of_interest', 'establishment']"
Anders Schønnemann Photography,55.707628,12.551315,"['point_of_interest', 'establishment']"
Haraldsgården,55.7074745,12.5546041,"['school', 'point_of_interest', 'establishment']"
Magnus Mols Imaging,55.707628,12.551315,"['point_of_interest', 'establishment']"
Buddha Bikes,55.7079307,12.5537742,"['bicycle_store', 'point_of_interest', 'store', 'establishment']"
SEIN,55.7079354,12.5537769,"['point_of_interest', 'establishment']"
KBH+,55.7079354,12.5537769,"['point_of_interest', 'establishment']"
Hviidphotography (Anders Hviid),55.70781220000001,12.5514555,"['point_of_interest', 'establishment']"
Pack Shot Factory + Wework,55.70765590000001,12.5512835,"['point_of_interest', 'establishment']"
Monday Production,55.70781220000001,12.5514555,"['point_of_interest', 'establishment']"
"Graae, Armgaard & Bangsbo Photography ApS",55.7077878,12.5514311,"['point_of_interest', 'establishment']"
Plinio ApS,55.70781220000001,12.5514555,"['point_of_interest', 'establishment']"
Christian Stæhr Fotografi ApS,55.707838,12.551827,"['point_of_interest', 'establishment']"
Julie Dam Photography,55.707838,12.551827,"['point_of_interest', 'establishment']"
Frederik Lindstrøm Photography ApS,55.70781220000001,12.5514555,"['point_of_interest', 'establishment']"
Cykelven - Socialøkonomisk Cykelkompagni,55.708301,12.552592,"['point_of_interest', 'establishment']"
CLS Communication - professionel oversættelse,55.7078315,12.5570133,"['point_of_interest', 'establishment']"
Lionbridge,55.70787800000001,12.557031,"['point_of_interest', 'establishment']"
SCHØDT A/S,55.70768209999999,12.5569694,"['point_of_interest', 'establishment']"
Schafer-n,55.707781,12.5569019,"['health', 'point_of_interest', 'establishment']"
Eventcom,55.7071197,12.5582032,"['travel_agency', 'point_of_interest', 'establishment']"
E/F Englandvej 194,55.707781,12.5569019,"['point_of_interest', 'establishment']"
Upfront Chromatography A/S,55.707781,12.5569019,"['point_of_interest', 'establishment']"
Vedligeholdelsesplan.dk,55.707828,12.556893,"['point_of_interest', 'establishment']"
Rasmussen Signe (Telefonist),55.706644,12.557356,"['point_of_interest', 'establishment']"
MinEjendom,55.7078763,12.5568772,"['point_of_interest', 'establishment']"
Jobdk A/S Hovedkontoret,55.70783,12.5570148,"['point_of_interest', 'establishment']"
RK Consult v. Rasmus Dawartz-Kelbæk,55.707645,12.557515,"['point_of_interest', 'establishment']"
Enpro ApS Under Konkurs,55.707868,12.5572973,"['point_of_interest', 'establishment']"
Kildedalgruppen ApS,55.70704,12.5578045,"['point_of_interest', 'establishment']"
A/B Aldersrogade 11 Teglværksgade 14-16,55.7064554,12.5604412,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Astrological Museum,55.708339,12.5582854,"['museum', 'point_of_interest', 'establishment']"
Ekberg Susan,55.70634200000001,12.558173,"['point_of_interest', 'establishment']"
Smith Innovation,55.70817950000001,12.5578269,"['point_of_interest', 'establishment']"
Aofjob-københavn,55.707128,12.558961,"['point_of_interest', 'establishment']"
"Boligadvokatkontoret | Boligadvokat i København og Aarhus | Skøde, refusionsopgørelse, entreprisekontrakt mm.",55.70715089999999,12.5584733,"['lawyer', 'point_of_interest', 'establishment']"
OK-Fonden Helenes Minde,55.7060248,12.558855,"['doctor', 'health', 'point_of_interest', 'establishment']"
2020 Visions DK,55.70635499999999,12.558333,"['point_of_interest', 'store', 'establishment']"
Netto,55.708424,12.5570455,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
[jo:ga],55.70817950000001,12.5578268,"['point_of_interest', 'establishment']"
SustainSolutions ApS,55.70817950000001,12.5578269,"['point_of_interest', 'establishment']"
Accounting Services ApS,55.70675929999999,12.5589006,"['point_of_interest', 'establishment']"
LetsBuild,55.70669650000001,12.5588149,"['point_of_interest', 'establishment']"
KHE Consult,55.7067801,12.5589003,"['point_of_interest', 'establishment']"
Unik Holding ApS,55.70675929999999,12.5589006,"['point_of_interest', 'establishment']"
Mogens Heimann,55.70562,12.5576248,"['point_of_interest', 'establishment']"
Royal Cuisine,55.7083405,12.5578947,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Virksomhedsrådgiveren ApS,55.7065329,12.5590377,"['point_of_interest', 'establishment']"
Sicilia Pizzaria,55.70898769999999,12.558228,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Bigbell,55.709094,12.555047,"['point_of_interest', 'establishment']"
ProVitacius,55.709094,12.555047,"['point_of_interest', 'store', 'establishment']"
Sweet Burlesque,55.708339,12.5582855,"['point_of_interest', 'establishment']"
Krav Maga Østerbro,55.70828950000001,12.5584002,"['health', 'point_of_interest', 'establishment']"
Manova A/S,55.7084413,12.5589501,"['point_of_interest', 'establishment']"
Eas zoneterapi,55.7082413,12.558502,"['health', 'point_of_interest', 'establishment']"
Astrologisk Selskab,55.7082413,12.558502,"['point_of_interest', 'establishment']"
Increasing Talent ApS,55.7091,12.557612,"['point_of_interest', 'establishment']"
Forretningsplanen ApS,55.7091,12.557612,"['point_of_interest', 'establishment']"
Acta Service,55.70918200000001,12.558511,"['point_of_interest', 'establishment']"
Deborah Centret,55.70799900000001,12.559008,"['health', 'point_of_interest', 'establishment']"
Boligforeningen Aab,55.709293,12.553743,"['point_of_interest', 'establishment']"
Jans Multiservice,55.70899199999999,12.5588599,"['point_of_interest', 'establishment']"
Mekong Merchants,55.709422,12.55831,"['storage', 'point_of_interest', 'establishment']"
Consultingtools-Dk,55.709422,12.55831,"['point_of_interest', 'establishment']"
ArtRebels,55.6625622,12.5756632,"['point_of_interest', 'establishment']"
Per Morten Abrahamsen,55.663157,12.574769,"['point_of_interest', 'establishment']"
Københavns Møbelsnedkeri,55.662723,12.575795,"['general_contractor', 'point_of_interest', 'establishment']"
Doctors at Bryggen,55.6622663,12.5767656,"['doctor', 'health', 'point_of_interest', 'establishment']"
Dansk Ejendomsmæglerforening,55.664077,12.5733791,"['real_estate_agency', 'point_of_interest', 'establishment']"
Nordlið,55.66363029999999,12.5733725,"['point_of_interest', 'establishment']"
Bryggen Daginstitution,55.66325550000001,12.5763698,"['point_of_interest', 'establishment']"
Tek Know Holding ApS,55.6641189,12.5734345,"['point_of_interest', 'establishment']"
Havnestadsklinikken v/Anne Marie Jensen,55.662273,12.5766953,"['physiotherapist', 'health', 'point_of_interest', 'establishment']"
Aalborg Portland A/S,55.66416599999999,12.5734619,"['point_of_interest', 'establishment']"
Danmarks Socialdemokratiske Ungdom,55.662273,12.5766953,"['point_of_interest', 'establishment']"
Henrik Løfqvist,55.66238569999999,12.5757966,"['point_of_interest', 'establishment']"
FODBOLDUNIVERSET.DK,55.662282,12.576121,"['point_of_interest', 'store', 'establishment']"
Solkær Søren (Fotograf),55.66289370000001,12.5755241,"['point_of_interest', 'establishment']"
Lumesse A/S,55.6634658,12.5725159,"['point_of_interest', 'establishment']"
Arcelormittal Commercial Long Denmark ApS,55.661983,12.576491,"['point_of_interest', 'establishment']"
Boligmarkedet A/S,55.6635888,12.5744534,"['point_of_interest', 'establishment']"
Amathor ApS,55.662282,12.576121,"['point_of_interest', 'establishment']"
København S,55.6508754,12.5991891,"['sublocality_level_1', 'sublocality', 'political']"
Fotograf Peter Krasilnikoff ApS,55.6630447,12.5749952,"['point_of_interest', 'establishment']"
Astrid Krogh Design,55.662825,12.575715,"['point_of_interest', 'establishment']"
Sophie Schou Christensen,55.66282819999999,12.575719,"['point_of_interest', 'establishment']"
Generalkonsulatet For Singapore,55.66394,12.576288,"['point_of_interest', 'establishment']"
United Arab Agencies,55.66394,12.576288,"['point_of_interest', 'establishment']"
Distrupol Nordic AB A/S,55.66385959999999,12.5739399,"['point_of_interest', 'establishment']"
Refresh Agency,55.662528,12.572899,"['point_of_interest', 'establishment']"
Vipp A/S,55.6635517,12.5764167,"['point_of_interest', 'establishment']"
out-sider a/s,55.662429,12.576309,"['point_of_interest', 'establishment']"
Decato ApS,55.662144,12.5762393,"['point_of_interest', 'establishment']"
Modstrøm Danmark A/S,55.66416599999999,12.5734619,"['point_of_interest', 'establishment']"
Arthrex Danmark A/S,55.6640968,12.5734053,"['health', 'point_of_interest', 'establishment']"
Niels Houlberg,55.662273,12.5766953,"['point_of_interest', 'establishment']"
Marianne Tuxen Design,55.6630447,12.5749952,"['point_of_interest', 'establishment']"
Starbird Word v/Pamela Starbird,55.662997,12.575025,"['point_of_interest', 'establishment']"
PUBLICURE Law Firm P / S,55.664521,12.573939,"['point_of_interest', 'establishment']"
Univar B.V.,55.66416599999999,12.5734619,"['point_of_interest', 'establishment']"
Sbs Rådgivning A/S,55.661868,12.576131,"['point_of_interest', 'establishment']"
Riddertoft,55.663125,12.574274,"['point_of_interest', 'establishment']"
SCAN teak garden furniture v / Kjær-Holm ApS,55.663157,12.574769,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Fox Department,55.6631856,12.5748669,"['point_of_interest', 'establishment']"
Stories Without Endings,55.662395,12.574079,"['point_of_interest', 'establishment']"
Krasilnikoff Invest ApS,55.662861,12.5750759,"['point_of_interest', 'establishment']"
Off-Plan ApS,55.66240699999999,12.57338,"['point_of_interest', 'establishment']"
Laulund Holding ApS,55.66240699999999,12.57338,"['point_of_interest', 'establishment']"
Klausen + Partners A / S,55.66361999999999,12.5733801,"['point_of_interest', 'establishment']"
R. Sylvest ApS,55.66304599999999,12.572723,"['point_of_interest', 'establishment']"
Bespoke Geometry v/David Alexander Stasiuk,55.6629223,12.5754551,"['point_of_interest', 'establishment']"
Tk Bygge-Holding A/S,55.66385959999999,12.5739399,"['point_of_interest', 'establishment']"
PSYKOLOGERNE.DK,55.6621996,12.5762891,"['health', 'point_of_interest', 'establishment']"
Foreningen Erhvervsmæglerbasen F.m.b.a,55.6639327,12.573979,"['point_of_interest', 'establishment']"
Kantineforeningen Ib 57,55.6634658,12.5725159,"['point_of_interest', 'establishment']"
Viking Supply Ships,55.6634644,12.5725136,"['point_of_interest', 'establishment']"
Margrethe Odgaard Studio,55.66282819999999,12.575719,"['point_of_interest', 'establishment']"
Forlaget Gladiator,55.662723,12.575795,"['point_of_interest', 'establishment']"
Gaffers,55.662723,12.575795,"['point_of_interest', 'establishment']"
List v/Jeanette List Amstrup,55.662723,12.575795,"['point_of_interest', 'establishment']"
imagestudios,55.66237,12.575632,"['point_of_interest', 'establishment']"
Social Service Club,55.6625077,12.5759207,"['point_of_interest', 'establishment']"
any.cloud a/s,55.66416359999999,12.5734559,"['point_of_interest', 'establishment']"
Templegym.DK Aps,55.66210460000001,12.5780187,"['point_of_interest', 'establishment']"
Muus & Co. - Film and photography,55.6621628,12.5767009,"['point_of_interest', 'establishment']"
Mums Reklamebureau I/S,55.662273,12.5766953,"['point_of_interest', 'establishment']"
basic-elements,55.66221499999999,12.577114,"['point_of_interest', 'establishment']"
Hcm Arkitekter ApS Par,55.66221519999999,12.5767748,"['point_of_interest', 'establishment']"
Møller Holger Christen (Arkitekt M.a.a.),55.662273,12.5766953,"['point_of_interest', 'establishment']"
Keramiker Sandra Davolio,55.662273,12.5766953,"['point_of_interest', 'establishment']"
Havnestadens Lægehus v/Annette Lemche,55.6621147,12.5767553,"['doctor', 'health', 'point_of_interest', 'establishment']"
Fagron A/S,55.662273,12.5766953,"['health', 'point_of_interest', 'establishment']"
Stu Akademiet,55.662232,12.576629,"['school', 'point_of_interest', 'establishment']"
Peak Balance ApS,55.6622109,12.5767441,"['point_of_interest', 'establishment']"
School for Creative Development,55.6616912,12.5743819,"['school', 'point_of_interest', 'establishment']"
Apodannordic Pharmapackaging A/S,55.661868,12.576131,"['point_of_interest', 'store', 'establishment']"
Krydsrum ApS,55.66186800000001,12.5761311,"['point_of_interest', 'establishment']"
Deichmann A/S,55.662282,12.576121,"['point_of_interest', 'establishment']"
Craftwork ApS,55.662282,12.576121,"['point_of_interest', 'establishment']"
Text 100 Denmark,55.662282,12.5761211,"['point_of_interest', 'establishment']"
Dental Islands Brygge,55.6621361,12.5762081,"['dentist', 'health', 'point_of_interest', 'establishment']"
CPH Silver Lab,55.662116,12.576265,"['point_of_interest', 'establishment']"
Værksted For Fotografi,55.662116,12.576265,"['point_of_interest', 'establishment']"
dinHypnose,55.6616561,12.5762685,"['health', 'point_of_interest', 'establishment']"
KunstVærkeriet,55.66165039999999,12.5762641,"['health', 'point_of_interest', 'store', 'establishment']"
Bigefinancials A/S,55.6616405,12.5762586,"['point_of_interest', 'establishment']"
Klinik for Helbred og Sundhed,55.66170409999999,12.5763523,"['health', 'point_of_interest', 'establishment']"
Jonas Pryner Fotografi,55.66117260000001,12.5751252,"['point_of_interest', 'establishment']"
Kinetic Mobiles Copenhagen,55.661983,12.576491,"['point_of_interest', 'establishment']"
Factus,55.6607914,12.5720765,"['point_of_interest', 'establishment']"
Østerbro - Special Børnehaver,55.66012180000001,12.5733727,"['school', 'point_of_interest', 'establishment']"
Larsen Pedersen,55.66023800000001,12.572775,"['point_of_interest', 'establishment']"
Toft Kristian Høyer,55.6615667,12.5722401,"['point_of_interest', 'establishment']"
Rel8ted v/Dave Holmfred,55.6610452,12.5742548,"['point_of_interest', 'establishment']"
Christian Hildebrandt,55.66115259999999,12.5746146,"['point_of_interest', 'establishment']"
Blank Picture v/Claus R Ogihara,55.661749,12.571873,"['point_of_interest', 'establishment']"
Janne Weidinger Kristensen,55.6611053,12.572508,"['point_of_interest', 'establishment']"
Andelsboligforeningen Axel Heides Gård,55.6605192,12.5727679,"['point_of_interest', 'establishment']"
Artillerivejens Vuggestue,55.660982,12.575668,"['point_of_interest', 'establishment']"
Netto,55.6602154,12.5727463,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Prosaic Arts v/Aleksander Thastum,55.661463,12.572117,"['point_of_interest', 'establishment']"
Basicly v/Charlotte Irene Binau,55.661463,12.572117,"['point_of_interest', 'establishment']"
Andelsboligforeningen Grönings Have,55.661463,12.572117,"['point_of_interest', 'establishment']"
Infocura,55.66161899999999,12.571702,"['point_of_interest', 'establishment']"
Datateket,55.660866,12.571331,"['point_of_interest', 'establishment']"
Decisioneers,55.66005029999999,12.571882,"['point_of_interest', 'establishment']"
Labtek,55.6606812,12.5713069,"['point_of_interest', 'establishment']"
"Parkering Erik Eriksens Gade, København S | APCOA PARKING",55.6614715,12.5713285,"['parking', 'point_of_interest', 'establishment']"
Dansk Selskab For Flowcytometri,55.66214799999999,12.571766,"['point_of_interest', 'establishment']"
RessourceCenter Ydre Nørrebro,55.7022729,12.5481464,"['point_of_interest', 'establishment']"
KT Isolering,55.702671,12.544878,"['point_of_interest', 'establishment']"
Varmemesterkontor Tagensgård,55.7045986,12.5459221,"['point_of_interest', 'establishment']"
Titan Auto,55.7039287,12.5469885,"['car_dealer', 'point_of_interest', 'store', 'establishment']"
DesignStudio.dk | Webbureau i KBH - Eksperter i Wordpress Websites & WooCommerce Webshops,55.7039287,12.5469885,"['point_of_interest', 'establishment']"
Bengali Cultural Association (Bcas ) Denmark,55.7034405,12.5470814,"['point_of_interest', 'establishment']"
Ny Heimdalshus,55.7034466,12.5470617,"['point_of_interest', 'establishment']"
Teaterforeningen Ego,55.7033611,12.5472431,"['point_of_interest', 'establishment']"
Livemusikbooking.DK I/S,55.7047643,12.5473393,"['point_of_interest', 'establishment']"
Café Prinsen ApS,55.702923,12.5475293,"['point_of_interest', 'establishment']"
Ellen Wulffs Mindefond Til Fordel For Amatørmusikken I Danmark,55.70485859999999,12.5466598,"['point_of_interest', 'establishment']"
Dansk Amatørorkester Samvirke,55.70493039999999,12.5468154,"['point_of_interest', 'establishment']"
Curdt-Christiansen Photography,55.7051081,12.5468088,"['point_of_interest', 'establishment']"
Nordiclead Invest ApS,55.7045986,12.5459221,"['point_of_interest', 'establishment']"
Mentorservice,55.703306,12.545954,"['point_of_interest', 'establishment']"
Brydkoden.dk - Hypnose Klinik,55.7051943,12.5466729,"['health', 'point_of_interest', 'establishment']"
Bentley Copenhagen,55.7064935,12.545398,"['car_dealer', 'car_repair', 'point_of_interest', 'store', 'establishment']"
VI-CA Aps,55.70555799999999,12.547337,"['point_of_interest', 'establishment']"
Miss Black v/Rosa Pedersen,55.7053656,12.5464151,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Daugaard Biler A/S,55.70566040000001,12.5458684,"['car_dealer', 'car_repair', 'point_of_interest', 'store', 'establishment']"
Applus Bilsyn,55.70604530000001,12.5459927,"['local_government_office', 'car_repair', 'point_of_interest', 'establishment']"
Krogsgaard-Jensen,55.7052688,12.5450649,"['car_dealer', 'car_repair', 'point_of_interest', 'store', 'establishment']"
Flint og Hvids,55.7068703,12.5469273,"['point_of_interest', 'establishment']"
Danhostel Copenhagen City,55.6710564,12.5766858,"['lodging', 'point_of_interest', 'establishment']"
Danish Architecture Centre,55.67205739999999,12.5785383,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']"
FDF,55.6722892,12.576266,"['point_of_interest', 'establishment']"
Dansk Textil Unions Principal- Afdeling For Provinsens Legat,55.671274,12.576115,"['point_of_interest', 'establishment']"
Eastman Chemical Bv,55.67055380000001,12.5817571,"['point_of_interest', 'store', 'establishment']"
Hotel Cph Living,55.6702098,12.5800934,"['lodging', 'point_of_interest', 'establishment']"
The Royal Library,55.6733994,12.5826588,"['library', 'tourist_attraction', 'point_of_interest', 'establishment']"
Danish Design Center,55.67223729999999,12.5786567,"['point_of_interest', 'establishment']"
Danish War Museum,55.67415099999999,12.5803648,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']"
The Victorian Home,55.67438319999999,12.5768164,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']"
Kanal-Caféen,55.6743161,12.5769276,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Monalisa Oliemassage,55.67168789999999,12.5745229,"['point_of_interest', 'establishment']"
Copenhagen Concierges,55.67055380000001,12.581757,"['travel_agency', 'point_of_interest', 'store', 'establishment']"
"Ministry of Children, Education and Gender Equality",55.6741065,12.5782761,"['point_of_interest', 'establishment']"
The Index Project,55.67213630000001,12.5786777,"['point_of_interest', 'establishment']"
Fyrskib XIII,55.67286499999999,12.578583,"['point_of_interest', 'store', 'establishment']"
CONNECT Denmark,55.6727276,12.5788894,"['point_of_interest', 'establishment']"
Anette Eckmann / Eckmann Studio,55.67187,12.576328,"['point_of_interest', 'establishment']"
"Minnesota Consult, Vendepunktet og Lotusmodellen",55.6718841,12.5764691,"['point_of_interest', 'establishment']"
Andelsboligforeningen Istedgade 49-51b,55.671423,12.577465,"['point_of_interest', 'establishment']"
Ef Grundtvigsvej 35,55.671423,12.577465,"['point_of_interest', 'establishment']"
Ejerforeningen Duegården,55.671423,12.577465,"['point_of_interest', 'establishment']"
Byggesocietetet,55.67227090000001,12.5786746,"['point_of_interest', 'establishment']"
Åreknudeklinikken,55.671884,12.576469,"['doctor', 'health', 'point_of_interest', 'establishment']"
Leaderlab,55.67215479999999,12.5786837,"['point_of_interest', 'establishment']"
Danske Guldsmede og Urmagere,55.67286499999999,12.578583,"['point_of_interest', 'establishment']"
Ejendomskommanditselskabet Islands Brygge 4,55.671423,12.577465,"['point_of_interest', 'establishment']"
Ove K. Invest A/S,55.67286499999999,12.578583,"['finance', 'point_of_interest', 'establishment']"
Ef Østerbrogade 110-112,55.671423,12.577465,"['point_of_interest', 'establishment']"
"E/F Hollændervænget, Blok 5",55.671423,12.577465,"['point_of_interest', 'establishment']"
Andelsboligforeningen Fiskedamsgade 28,55.671423,12.577465,"['point_of_interest', 'establishment']"
Kåre Nielsen,55.67246069999999,12.5766467,"['physiotherapist', 'health', 'point_of_interest', 'establishment']"
Andelsboligforeningen Forhåbningsholms Alle 12,55.671423,12.577465,"['point_of_interest', 'establishment']"
Akademiet For De Tekniske Videnskaber,55.67286499999999,12.578583,"['point_of_interest', 'establishment']"
Bfe,55.6719445,12.5771557,"['point_of_interest', 'establishment']"
Amrop,55.6714049,12.577471,"['point_of_interest', 'establishment']"
Gl Absalonsgade - Karreen,55.671423,12.577465,"['point_of_interest', 'establishment']"
Ministeriernes Vuggestue,55.6729854,12.5785418,"['school', 'point_of_interest', 'establishment']"
Statens Forsvarshistoriske Museum,55.673357,12.5801546,"['museum', 'point_of_interest', 'establishment']"
Andelsboligforeningen Husum Møllekro,55.671423,12.577465,"['point_of_interest', 'establishment']"
Andelsforeningen Jagtvej 167 M. Fl.,55.671423,12.577465,"['point_of_interest', 'establishment']"
Andelsbligforeningen Absalonsgade 29 M. Fl.,55.671423,12.577465,"['point_of_interest', 'establishment']"
E/F Jagtvej 201 og Hesselløgade 2-4,55.671423,12.577465,"['point_of_interest', 'establishment']"
Andelsboligforeningen Strandboulevarden 162-164,55.671423,12.577465,"['point_of_interest', 'establishment']"
Woer/gregorius,55.671423,12.577465,"['point_of_interest', 'establishment']"
Danish Fashion Institute,55.6728862,12.5784838,"['point_of_interest', 'establishment']"
Ef 10 Dl Gladsaxe,55.671423,12.577465,"['point_of_interest', 'establishment']"
FYI Events - Courses and conferences for Danish industry,55.67202520000001,12.576741,"['point_of_interest', 'establishment']"
Andelsboligforeningen Rørholmsgade 19-21,55.671423,12.577465,"['point_of_interest', 'establishment']"
Andelsboligforeningen Husbukken,55.671423,12.577465,"['point_of_interest', 'establishment']"
Andelsboligforeningen I. G. Smiths Alle 11-33,55.671423,12.577465,"['point_of_interest', 'establishment']"
Ab Rosendalsgade 1,55.671423,12.577465,"['point_of_interest', 'establishment']"
VizCon v / Jesper Lund Hansen,55.67202520000001,12.576741,"['point_of_interest', 'establishment']"
Gårdlauget Den Lille Fælled,55.671423,12.577465,"['point_of_interest', 'establishment']"
Havnebadet Islands Brygge,55.6687002,12.5776548,"['point_of_interest', 'establishment']"
BoLux Ejendomsadministration,55.67165970000001,12.5754221,"['real_estate_agency', 'point_of_interest', 'establishment']"
"Politiets Idrætsforening, København",55.6716522,12.5753064,"['point_of_interest', 'establishment']"
Biolearning,55.67124829999999,12.5753596,"['point_of_interest', 'establishment']"
Eurofish,55.67142759999999,12.5758883,"['point_of_interest', 'establishment']"
ProduktCenter.dk,55.671274,12.576115,"['point_of_interest', 'establishment']"
Coach & Psykoterapeut Skolen,55.6712299,12.5761886,"['point_of_interest', 'establishment']"
Københavns Politiforening,55.671627,12.575399,"['police', 'point_of_interest', 'establishment']"
Alert Metalguard ApS,55.6718841,12.5764691,"['point_of_interest', 'establishment']"
Andelsboligforeningen Viborggade 8-10,55.671423,12.577465,"['point_of_interest', 'establishment']"
Andelsboligforeningen Bentzonsvej 14,55.671423,12.577465,"['point_of_interest', 'establishment']"
Psykolog Jan Rimau,55.67203129999999,12.5761124,"['health', 'point_of_interest', 'establishment']"
Rasmussen A/S,55.671603,12.576845,"['point_of_interest', 'establishment']"
Meltwater Danmark ApS,55.671423,12.5774648,"['point_of_interest', 'establishment']"
Geologisk Museum,55.6874652,12.5767806,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']"
Aamanns Deli & Takeaway,55.69,12.5752778,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Restaurant Nagoya,55.6897378,12.5741199,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Kulby Stilmøbler,55.6885437,12.5729121,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Den Grønne Kastanie,55.6887213,12.5715163,"['school', 'point_of_interest', 'establishment']"
Rørholmsgade arts and crafts,55.6895962,12.5722679,"['art_gallery', 'point_of_interest', 'establishment']"
Juhl Marianne Thurø,55.68810500000001,12.572145,"['health', 'point_of_interest', 'establishment']"
Dansk Sociologforening,55.6872956,12.5711617,"['point_of_interest', 'establishment']"
Psychologist Christina Passarge,55.68926500000001,12.571821,"['health', 'point_of_interest', 'establishment']"
Apoteker P.C.N. Friderichsens Legat For Botaniske Rejser,55.68877029999999,12.5747193,"['point_of_interest', 'establishment']"
Malerfimaet Hørberg A/S,55.6897624,12.5726409,"['point_of_interest', 'establishment']"
Jan Schmidt,55.6880307,12.5722237,"['health', 'point_of_interest', 'establishment']"
Designvaerk v/Trine Bjerre,55.68918709999999,12.5731698,"['point_of_interest', 'establishment']"
Antropologforeningen I Danmark,55.6872452,12.5712695,"['point_of_interest', 'establishment']"
Forlaget Politiske Studier,55.68734190000001,12.5707816,"['point_of_interest', 'establishment']"
Jacques D,55.6872956,12.5711617,"['point_of_interest', 'establishment']"
Galleri Lejlighedsvis Privacy,55.6894808,12.5732294,"['art_gallery', 'point_of_interest', 'establishment']"
Ioc Science And Communication Centre On Harmful Algae,55.68851199999999,12.573599,"['point_of_interest', 'establishment']"
Toril Bækmark,55.68918709999999,12.5731698,"['point_of_interest', 'establishment']"
Mind Health Focus,55.68926500000001,12.571821,"['point_of_interest', 'establishment']"
Magnetreklamer.dk,55.6893553,12.5723145,"['point_of_interest', 'establishment']"
Installation Schiøtt,55.6884634,12.5728558,"['electrician', 'general_contractor', 'point_of_interest', 'establishment']"
Lægerne ved Botanisk Have,55.68810500000001,12.572145,"['hospital', 'health', 'point_of_interest', 'establishment']"
Psykolog Charlotte Simonsen,55.68810500000001,12.572145,"['health', 'point_of_interest', 'establishment']"
Psykologpraksis Schmidt og Toft,55.68810500000001,12.572145,"['point_of_interest', 'establishment']"
Cruiseliner,55.688534,12.572853,"['travel_agency', 'point_of_interest', 'establishment']"
Omegnens Electric & Refrigeration Service,55.688551,12.5729728,"['electrician', 'point_of_interest', 'establishment']"
Grosserer M Thuesens Mindefond,55.688862,12.572692,"['point_of_interest', 'establishment']"
Botanical Museum,55.68847499999999,12.5743568,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']"
Caroline Szigethy,55.6888615,12.5720005,"['beauty_salon', 'point_of_interest', 'establishment']"
Digital Identitet,55.6889998,12.5723414,"['point_of_interest', 'establishment']"
Cintamind,55.68918709999999,12.5731698,"['point_of_interest', 'establishment']"
Botanisk Rejsefond,55.68872399999999,12.574669,"['point_of_interest', 'establishment']"
MPIXEL,55.6891931,12.5733309,"['point_of_interest', 'establishment']"
Mir Sound Production v/Troels Bech Jessen,55.68911199999999,12.572142,"['point_of_interest', 'establishment']"
Johan Valentini,55.6891968,12.5725672,"['point_of_interest', 'establishment']"
International Debat,55.6872452,12.5712695,"['point_of_interest', 'establishment']"
Netværk For Strategiske Studier,55.6872452,12.5712695,"['point_of_interest', 'establishment']"
Bohemehjem,55.68953699999999,12.57384,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Bornholmskmad.DK ApS,55.68921899999999,12.5724699,"['point_of_interest', 'establishment']"
Foreningen For Kønsforskning I Danmark,55.6872956,12.5711617,"['point_of_interest', 'establishment']"
Monkeyglasses.dk,55.68900259999999,12.5715593,"['point_of_interest', 'establishment']"
Chabadlubavitch Denmark V/isaac Loewenthal,55.689324,12.572272,"['point_of_interest', 'establishment']"
Langhoff & Christensen,55.68938720000001,12.572719,"['health', 'point_of_interest', 'establishment']"
RyanWeb,55.6894068,12.5729041,"['point_of_interest', 'establishment']"
Forskningsenheden For Almen Praksis,55.6873393,12.5707952,"['point_of_interest', 'establishment']"
